id,名稱,分類,熱量(Cal/100g),蛋白質(g/100g),碳水化合物(g/100g),脂肪(g/100g)
1000001,雞胸肉,蛋白質,109,24.2,0,84
2000001,菠菜,蔬果與纖維,18,2.2,2.4,0.3
3000001,白飯,碳水化合物,183,3.1,41,0.3
1000002,甜蝦,蛋白質,122,19.9,2.7,4.1
1000003,牛排,蛋白質,325,15.1,0,0
2000002,高麗菜,蔬果與纖維,23,1.3,1.3,0.1
1000004,蛋,蛋白質,135,12.7,1.6,8.9
2000003,玉米,蔬果與纖維,107,3.3,17.8,2.5
3000002,馬鈴薯,碳水化合物,77,2.6,15.8,0.2
1000005,無糖豆漿,蛋白質,35,3.6,0.7,1.9
1000006,含糖豆漿,蛋白質,60,3.2,9,1.3
1000007,全脂鮮乳,蛋白質,63,3.1,4.8,3.6
1000008,芝麻蛋白粉,蛋白質,455.5,60.5,11.3,18.7
1000009,乳清蛋白粉,蛋白質,381,75,5.9,6.3
1000010,肉雞,蛋白質,248,16.1,0,19.9
1000011,豬肉,蛋白質,284,17.2,0.8,23.3
1000012,無糖優格,蛋白質,97,3.1,13.6,3.3
2000004,小蕃茄,蔬果與纖維,33,0.9,7.4,0.2
2000005,香蕉,蔬果與纖維,85,1.5,22.1,0.1
2000006,蘋果,蔬果與纖維,51,0.2,13.9,0.1
2000007,柳橙,蔬果與纖維,46,0.8,11.3,0.2
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,
000000,,,,,,